id,Iso2,acceso_agua_potable(%),acceso_servicios_sanitarios(%),camas_hospitales_c/1000personas,cambio_de_la_población,cambio_natural_población,capacidad_estadística,año,densidad_población_por_kilómetro_cuadrado),duración_educ_obligatoria,emisiones_co2,esperanza_vida_mujeres,esperanza_vida_total,esperanza_vida_varones,estabilidad_política,estado_civil_casado_porcentaje,gasto_púb_educacion_pje,pais_id,inversion_salud_percapita,mediana_edad_población,migración_neta_total,mortalidad_infantil_c/1000nacimientos,pib_pc_prec_inter,pib_pc_usd_actuales,pib_ppa_prec_inter,población_femenina_edad_reproductiva_(15-49 años),población_hombres_pje,población_mujeres_pje,población_total_por_sexo_ambos,población_total_por_sexo_fem,población_total_por_sexo_masc,porcentaje_de_bosque,prevalencia_anticonceptivos_porcentaje,proporción_sexos_población_total,tasa_bruta_cambio_natural_población,tasa_bruta_migración_neta,tasa_bruta_mortalidad_por_1000_habitantes,tasa_bruta_variación_total_población,tasa_desempleo,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_infantil_fem,tasa_mortalidad_infantil_masc,tasa_mortalidad_menores_cinco_años_ambos,tasa_mortalidad_menores_cinco_años_fem,tasa_mortalidad_menores_cinco_años_masc,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_ambos,total_muertes_por_sexo_fem,total_muertes_por_sexo_masc,índice_gini
10,AF,48.28708366,34.89884717,0.43,773004.0,914335.0,52.2222222222222,2010,43.4157487494148,9.0,0.243614036208391,62.459,61.028,59.683,-2.57915186882019,68.0301213675545,3.4794499874115,2.0,44.99053192,14.4037197970703,-141355.0,64.2,1710.76292769203,543.306526178281,49929490244.5478,6028643.0,51.1752424002444,48.8247575997556,28189672.0,13949295.0,14240377.0,1.85278199408184,13.2,102.086714776625,32.348,-5.001,8.254,2.742,11.3520002365112,6.098697,64.83757,60.42573,69.05981,89.278119333985,85.5514158459639,92.853513240021,4.3,23.737,233308.0,109997.0,123311.0,
11,AF,45.78160949,33.38186228,0.42,835725.0,894601.0,46.6666666666667,2009,42.1769231598531,9.0,0.17186242140344,61.898,60.484,59.159,-2.71142148971558,68.639251225204,3.73000001907349,2.0,41.72274399,14.2696461051438,-58881.0,66.7,1519.31073653477,437.26874023514,43140533617.6219,5818051.0,51.2208289079348,48.7791710920652,27385308.0,13557331.0,13827977.0,1.85278199408184,13.3,101.996311146947,32.622,-2.147,8.535,3.052,11.3109998703003,6.235364,67.21348,62.69332,71.54069,92.9203798552971,89.144823387417,96.544865601369,4.4,23.528,234065.0,110483.0,123583.0,
12,AF,43.31114546,31.87385375,0.42,1080492.0,859485.0,45.5555555555556,2008,40.701311882408,9.0,0.128416559329282,61.326,59.93,58.626,-2.69136095046997,69.1457846120197,3.50999999046326,2.0,38.10266113,14.0438693963306,221000.0,69.2,1273.78755500476,364.6635420423,35312296534.1449,5546635.0,51.3151316805425,48.6848683194576,26427199.0,13088193.0,13339007.0,1.85278199408184,13.1,101.916337951172,32.674,8.401,8.832,4.089,11.0930004119873,6.376163,69.24759,64.6051,73.68815,95.6177555009246,91.745558810307,99.331656385065,4.6,23.32,232339.0,109010.0,123329.0,
13,AF,40.87574634,30.37464076,0.42,-32695.0,910059.0,34.4444444444444,2007,39.8944402860945,6.0,0.0653123461857888,60.751,59.375,58.092,-2.4133734703064,70.0389887974665,2.84999990463257,2.0,31.27183914,14.1253387930773,-942887.0,71.9,1230.20478951003,359.693157866109,33339216566.7178,5469843.0,51.4342849674372,48.5657150325628,25903301.0,12835340.0,13067961.0,1.85278199408184,12.8,101.812351749636,34.499,-35.743,9.359,-0.126,11.3009996414185,6.53032,71.93875,67.1926,76.48842,99.8495420389888,95.9495263533491,103.600507015505,4.8,23.113,246898.0,114947.0,131951.0,
14,AF,38.47545989,28.8840397,0.42,953408.0,890737.0,32.2222222222222,2006,39.185431605924,6.0,0.0665832909103162,60.183,58.826,57.562,-2.21913456916809,70.4357552378345,2.90000009536743,2.0,27.83657074,14.325737258742,62684.0,74.6,1078.90737037771,263.733601866274,28518821097.8215,5437916.0,51.541127023593,48.458872976407,25442944.0,12614498.0,12828447.0,1.85278199408184,12.1,101.696056462019,35.042,2.466,9.679,3.748,11.0989999771118,6.721507,74.85109,69.95759,79.54788,104.597938714465,100.616111267527,108.434316787927,4.9,22.907,246037.0,115711.0,130325.0,
15,AF,36.40150061,27.47541582,0.42,1110099.0,857912.0,31.1111111111111,2005,37.5963974828122,6.0,0.0604187806022607,59.628,58.29,57.044,-2.06750988960266,70.7735842698441,2.5699999332428,2.0,23.89050102,14.1639159653032,252185.0,77.3,1023.54950071531,242.031313175022,26258419343.9137,5173295.0,51.6081024159951,48.3918975840049,24411191.0,12109086.0,12302105.0,1.85278199408184,11.3,101.593997267837,35.322,10.383,9.941,4.548,11.2170000076294,6.904732,77.51478,72.53279,82.30022,108.691164056246,104.69851472402,112.54330253561,5.0,22.703,241454.0,114659.0,126795.0,
16,AF,34.32855936,26.06769471,0.39,605181.0,853793.0,24.4444444444444,2004,36.2755207178236,6.0,0.0416553939506325,59.093,57.772,56.542,-2.29568219184875,71.2214621998481,,2.0,20.4127636,14.0334682457418,-248616.0,80.0,925.704226067833,211.382074198939,22889600503.965,4957974.0,51.6192281142049,48.3807718857951,23553551.0,11690825.0,11862726.0,1.85278199408184,10.3,101.470388103491,36.053,-10.498,10.277,2.57,10.9879999160767,7.068577,79.93596,74.82072,84.85306,112.369890824369,108.282478120069,116.317509221321,5.0,22.5,243367.0,115801.0,127566.0,
17,AF,32.27372204,24.66743482,0.39,1211660.0,823031.0,,2003,34.8764354008033,6.0,0.0515183765246739,58.578,57.271,56.056,-2.19837236404419,71.6391112994405,,2.0,17.03574371,14.0167378497778,388632.0,82.7,928.191568870689,190.683814295088,21980384805.7144,4764311.0,51.5801720299899,48.4198279700101,22645130.0,11247647.0,11397483.0,1.85278199408184,9.3,101.332154183004,36.652,17.307,10.698,5.352,11.1409997940063,7.219923,82.59988,77.3899,87.61189,116.54605064252,112.439255818256,120.517195392876,5.0,22.353,240215.0,114129.0,126086.0,
18,AF,30.23638459,23.27419282,0.39,2078087.0,751008.0,,2002,32.3431170067273,6.0,0.0455736591759986,58.08,56.784,55.583,-2.03503370285034,72.0166873113385,,2.0,15.80316353,14.0247187991662,1327074.0,85.3,876.327642682203,179.426579211394,19805683002.2132,4421274.0,51.5119791915091,48.4880208084909,21000257.0,10438055.0,10562202.0,1.85278199408184,8.5,101.189373939368,36.921,65.242,11.28,9.904,11.2569999694824,7.339399,85.77941,80.48952,90.87742,122.29182157041,118.214898308051,126.244413463341,5.0,22.261,229450.0,109414.0,120036.0,
19,AF,28.19936611,21.88130402,0.39,545161.0,737451.0,,2001,30.3230460375545,6.0,0.0337853598501818,57.596,56.308,55.119,,72.3554772184512,,2.0,,14.0594718073877,-192286.0,87.9,,,,4152557.0,51.4544273446299,48.5455726553701,19688633.0,9793166.0,9895467.0,1.85278199408184,7.8,101.044611109421,37.266,-9.717,11.713,2.769,10.8090000152588,7.445833,88.35846,82.85006,93.67463,125.996699178786,121.70458171096,130.16319663654,5.0,22.169,231795.0,109165.0,122631.0,
20,AF,28.17141501,21.87080211,0.3,-253861.0,753278.0,,2000,30.0987261587935,6.0,0.0365737041708027,57.12,55.841,54.663,-2.43896889686584,72.6273689932469,,2.0,,14.1269041584721,-1007135.0,90.5,,,,4133768.0,51.4414346478195,48.5585653521805,19542983.0,9727541.0,9815442.0,1.85278199408184,7.2,100.903625078527,37.568,-50.229,12.096,-1.299,10.8059997558594,7.5338,90.8133,85.01963,96.40864,129.844583488398,125.282765628459,134.27384248842,4.9,22.078,242535.0,114111.0,128425.0,
21,AF,,,,814131.0,728373.0,,1999,29.6672819484488,6.0,0.0401569651487615,56.645,55.376,54.21,,72.8632760076772,,2.0,,14.2206364265377,85758.0,93.0,,,,4092668.0,51.4930731466061,48.5069268533939,19262848.0,9595036.0,9667812.0,1.85278199408184,6.8,100.75847031736,37.888,4.461,12.463,4.227,10.8090000152588,7.59944,93.40229,87.4564,99.1558,134.011527381576,129.425310671188,138.475702639663,,21.986,239604.0,113175.0,126429.0,
22,AF,,,,725300.0,689556.0,,1998,28.4818203099973,6.0,0.052690856160549,56.162,54.906,53.753,-2.42735457420349,73.0956592011457,,2.0,,14.3332871220973,35740.0,95.6,,,,3952775.0,51.597885678068,48.402114321932,18493132.0,9217591.0,9275541.0,1.85278199408184,6.5,100.628689209578,37.315,1.934,13.565,3.922,10.8020000457764,7.642096,96.9611,90.80703,102.85032,140.913424521618,136.238386368298,145.401380488199,,21.895,250677.0,116862.0,133815.0,
23,AF,,,,683326.0,677196.0,,1997,27.3970869988418,,0.0568266177530693,55.663,54.424,53.285,,73.3243829713951,,2.0,,14.4525601634376,6129.0,98.2,,,,3828236.0,51.7237992871462,48.2762007128538,17788819.0,8871958.0,8916862.0,1.85278199408184,6.3,100.506134074695,38.066,0.345,13.334,3.842,10.7829999923706,7.666571,98.87485,92.55743,104.87262,142.74779982997,138.03855789252,147.222944456224,,21.805,237216.0,111889.0,125327.0,
24,AF,,,,681121.0,653926.0,,1996,26.3463743808679,,0.0625880343135185,55.141,53.924,52.798,-2.41730952262878,73.5619878094181,,2.0,,14.5697267663368,27194.0,101.0,,,,3708144.0,51.8233856901689,48.1766143098311,17106596.0,8537421.0,8569175.0,1.85278199408184,6.1,100.371944898345,38.246,1.59,13.627,3.982,10.9619998931885,7.708824,101.24219,94.78763,107.37615,145.936227545182,141.195198404928,150.446563694843,,21.714,232991.0,109749.0,123242.0,
25,AF,,,,694246.0,622412.0,,1995,25.2872526551835,,0.0684679555059887,54.592,53.398,52.287,,73.8078684993164,,2.0,,14.6810591842598,71824.0,103.9,,,,3583942.0,51.8624167355119,48.1375832644881,16418912.0,8199445.0,8219467.0,1.85278199408184,5.9,100.244187259016,37.981,4.383,14.092,4.229,11.1789999008179,7.712341,104.2128,97.81683,110.38827,150.95986695889,146.450584248241,155.34155656237,,21.624,230943.0,108931.0,122012.0,
26,AF,,,,1232469.0,567068.0,,1994,23.8035572373771,,0.0755458273872716,54.012,52.842,51.746,,74.0654059529113,,2.0,,14.7844559315092,665410.0,106.9,,,,3394267.0,51.8204026206086,48.1795973793914,15455555.0,7722097.0,7733458.0,1.85278199408184,5.8,100.147129733486,37.485,43.986,14.689,7.979,10.7259998321533,7.716534,107.02663,100.61078,113.29739,155.243115994285,150.841480543477,159.593963894388,,21.534,222214.0,103092.0,119122.0,
27,AF,,,,1671120.0,499304.0,,1993,21.5676055296814,,0.084721110433272,53.405,52.256,51.172,,74.3328517941296,,2.0,,14.8736421625041,1171818.0,110.1,,,,3091682.0,51.69748544583,48.30251455417,14003760.0,7000119.0,7003641.0,1.85278199408184,5.6,100.050313430386,37.2,87.304,14.838,11.948,10.7229995727539,7.718583,110.76174,104.22494,117.1649,161.812537810504,157.459333036879,166.132428160623,,21.444,199165.0,94822.0,104343.0,
28,AF,,,,2221534.0,386978.0,,1992,18.570009672014,,0.0959577421433218,52.774,51.641,50.57,,74.6188563794877,,2.0,,14.9470917872581,1834556.0,113.5,,,,2672591.0,51.5071613124893,48.4928386875107,12057433.0,6028939.0,6028495.0,1.85278199408184,5.4,99.9926355195032,34.726,164.629,17.222,18.477,10.8210000991821,7.66482,118.34822,111.55637,125.02483,178.043851117455,173.826270178505,182.261206715197,,21.355,191913.0,87280.0,104633.0,
29,AF,,,,402998.0,363079.0,,1991,16.5489499396269,,0.167681578847638,52.119,50.999,49.938,,74.9072189775237,,2.0,,15.0222411506965,39926.0,117.1,,,,2388469.0,51.2945694628836,48.7054305371164,10745167.0,5372208.0,5372960.0,1.85278199408184,5.2,100.013997970108,33.842,3.721,17.946,3.751,10.6490001678467,7.60559,123.4307,116.3709,130.38545,187.753530234349,183.570334074172,191.95731491493,,21.266,192531.0,88257.0,104274.0,
30,AF,,,0.2497999966,-302256.0,363742.0,,1990,16.4713720706735,,0.191745114991076,51.442,50.331,49.281,,75.2040144539911,,2.0,,15.0916956490291,-666001.0,120.8,,,,2382514.0,51.1155174890478,48.8844825109522,10694796.0,5346409.0,5348387.0,1.85278199408184,5.0,100.036996795419,32.974,-60.375,18.449,-2.826,,7.56457,126.95578,119.60013,134.21248,194.103407038061,189.829973956833,198.409690427657,,21.177,203514.0,93412.0,110102.0,
31,AL,95.06803883,99.29879315,,-10563.0,-1435.0,87.7778,2020,104.637145047084,9.0,,80.256,78.686,77.163,0.0875523090362549,66.0089016600734,3.09999990463257,5.0,,36.904370433437,-9117.0,8.8,13632.1865366302,5332.16047456847,38686086930.7895,673727.0,50.8970046563347,49.1029953436653,2866849.0,1433082.0,1433767.0,28.7919708029197,31.9,100.047833985715,-0.5,-3.175,10.785,-0.368,13.3290004730225,1.399581,8.82547,8.06491,9.53026,9.85529812263641,9.00610946713898,10.6423755290971,,62.112,30970.0,12876.0,18095.0,
32,AL,94.75822287,99.18306692,,-3507.0,5363.0,78.8889,2019,104.893915614278,9.0,1.69224831964856,80.201,78.573,77.002,0.111168630421162,65.5604778506523,3.91665005683899,5.0,,36.4830029280525,-8889.0,8.6,13999.4239709594,5396.21586434732,39957029903.0965,680239.0,50.9138943105883,49.0861056894117,2873884.0,1435198.0,1438686.0,28.7919708029197,31.7,100.242997830265,1.863,-3.088,8.48,-0.122,11.4700002670288,1.414179,8.71971,7.98714,9.39701,9.79534782052416,8.97731123038492,10.55288211506,4.3,61.229,24410.0,10232.0,14178.0,30.8
33,AL,94.43639147,98.97364391,,-2752.0,6365.0,82.2222333333333,2018,105.008139280239,9.0,1.78273894754715,80.167,78.458,76.816,0.370515644550323,65.1834105101494,,5.0,274.91409302,36.0198757602846,-9106.0,8.5,13498.138167156,5287.66369446913,38690739287.02,686855.0,50.9369054040694,49.0630945959306,2877013.0,1435804.0,1441209.0,28.7919708029197,31.7,100.376444138615,2.209,-3.16,8.308,-0.096,12.3000001907349,1.440221,8.54215,7.82466,9.20419,9.53862602248046,8.73921301653402,10.2777938624901,4.5,60.319,23939.0,10043.0,13896.0,30.1
34,AL,94.10209695,98.54729837,,-1932.0,7843.0,88.8889,2017,105.093619972261,9.0,1.78878607422544,80.148,78.333,76.601,0.378474771976471,64.8619900239637,3.61173009872437,5.0,226.28067017,35.5649996147651,-9768.0,8.4,12770.9642910053,4531.0193737689,36696816738.7393,693330.0,50.9536022334336,49.0463977665664,2879355.0,1436181.0,1443175.0,28.7920620437956,32.0,100.486986141366,2.72,-3.387,8.15,-0.067,13.6199998855591,1.490893,8.44732,7.73798,9.1008,9.43565245306721,8.6461010798351,10.164614294449,4.7,59.383,23507.0,9881.0,13626.0,33.1
35,AL,93.75487823,98.10790338,,-1484.0,9392.0,82.2222333333333,2016,105.155960289072,9.0,1.55766435847472,80.134,78.194,76.353,0.344644665718079,64.4274126365299,3.96209001541138,5.0,202.01332092,35.1210611415974,-10887.0,8.4,12078.8431361844,4124.05538986272,34739972822.823,699898.0,50.9470012579566,49.0529987420434,2881063.0,1436399.0,1444664.0,28.8021897810219,32.9,100.57539722598,3.254,-3.772,8.035,-0.052,15.4200000762939,1.550502,8.44437,7.72815,9.10357,9.43529467794613,8.63846147863889,10.170248171363,4.7,58.421,23192.0,9749.0,13443.0,33.7
36,AL,93.39432534,97.65496533,,-1351.0,10891.0,72.2222333333333,2015,105.207697642164,9.0,1.60377514987108,80.107,78.025,76.066,0.346129059791565,64.1382251968482,3.43796992301941,5.0,192.88513184,34.6879250603232,-12240.0,8.5,11658.9055171112,3952.80253807527,33585844099.8588,705807.0,50.9062024740151,49.0937975259849,2882481.0,1436699.0,1445782.0,28.8024635036496,33.9,100.632248171763,3.771,-4.238,7.947,-0.047,17.1900005340576,1.613043,8.56934,7.84165,9.23762,9.57194756894275,8.76142935158097,10.3177948919441,4.8,57.434,22954.0,9692.0,13262.0,32.8
37,AL,93.02005646,97.18802044,,-1892.0,12382.0,75.5555555555556,2014,105.266880794219,9.0,1.66833737091547,80.045,77.813,75.734,0.485986232757568,63.9572761903962,3.04999995231628,5.0,251.35826111,34.2563579557387,-14265.0,8.8,11259.2675137674,4578.63320812155,32529194811.0954,711283.0,50.8266216254009,49.1733783745991,2884102.0,1437371.0,1446732.0,28.7505109489051,35.1,100.651258669911,4.282,-4.934,7.868,-0.066,18.0499992370605,1.67446,8.86563,8.07186,9.59285,9.90013670153711,9.01426196141897,10.713204285379,5.0,56.423,22748.0,9608.0,13140.0,34.6
2244,GL,99.99999832,99.59724429,,,,,2008,,,,72.32,70.0151219512195,67.82,,,,91.0,,,,,,44367.0556497873,,,,,,,,0.000535997076379583,,,,,,,,,,,,,,,,83.787,,,,
38,AL,92.63159485,96.7065609,2.89,-3932.0,12914.0,68.8888888888889,2013,105.37316592452,9.0,1.53363003912154,79.934,77.554,75.364,0.0919297859072685,63.8475049858705,3.53929996490479,5.0,236.95796204,33.811724744317,-16845.0,9.3,10570.963733047,4413.06200528903,30603912535.8345,717909.0,50.7154792291999,49.2845207708001,2887014.0,1438905.0,1448110.0,28.6985583941606,36.4,100.639722789108,4.46,-5.817,7.819,-0.136,15.8699998855591,1.696703,9.35052,8.476,10.14995,10.442866449209,9.464507650918,11.338523838066,5.3,55.387,22641.0,9581.0,13060.0,
39,AL,92.22877874,96.21027103,2.88,-6426.0,13509.0,73.3333333333333,2012,105.562194320753,9.0,1.50324046003101,79.77,77.252,74.966,-0.143631592392921,63.8126199145512,2.9300000667572,5.0,213.71974182,33.3363866801972,-19946.0,10.0,10526.2591833761,4247.63004748194,30530372661.7232,725081.0,50.5890516116346,49.4109483883654,2892193.0,1441823.0,1450371.0,28.6466058394161,37.7,100.592860771697,4.654,-6.872,7.573,-0.222,13.3800001144409,1.691873,10.02823,9.05242,10.91795,11.2034452141331,10.108170340655,12.2030642133779,5.2,54.33,21980.0,9379.0,12601.0,29.0
40,AL,91.81088697,95.69849376,2.88,-10496.0,13975.0,70.0,2011,105.871012482663,8.0,1.66942319005525,79.554,76.914,74.552,-0.282379418611526,63.8775693560633,3.07999992370605,5.0,211.07551575,32.81935089041,-24465.0,10.8,10207.7675731705,4437.14261222684,29655555314.7371,732430.0,50.4697976952135,49.5302023047865,2900654.0,1446760.0,1453895.0,28.5946532846715,39.1,100.493171117936,4.797,-8.398,7.238,-0.362,13.4799995422363,1.671278,10.88881,9.78758,11.8881,12.1725019600487,10.931551648428,13.299300371914,7.9,53.247,21084.0,8980.0,12103.0,
41,AL,91.37947821,95.17215972,2.99,-14995.0,14321.0,70.0,2010,106.336210672312,8.0,1.52762366260495,79.302,76.562,74.145,-0.191482901573181,64.004717532485,,5.0,192.0032196,32.2556892383142,-29330.0,11.8,9628.72196177826,4094.34838574494,28048669277.8213,740445.0,50.3749454296413,49.6250545703587,2913400.0,1454298.0,1459102.0,28.542700729927,40.4,100.330365692027,4.891,-10.017,7.029,-0.515,14.0900001525879,1.656413,11.8812,10.63856,13.00097,13.2943215705592,11.888095578839,14.562416653605,7.8,52.163,20583.0,8774.0,11809.0,
42,AL,90.93441293,94.63115604,3.01,-19289.0,14830.0,77.7777777777778,2009,106.961876779327,8.0,1.44149356167856,79.037,76.221,73.769,-0.0451405122876167,64.1767396306794,,5.0,186.44281006,31.6497850914368,-34116.0,12.9,8813.02946080293,4114.13489916342,25800311194.0603,749316.0,50.3039309206322,49.6960690793678,2930542.0,1464489.0,1466053.0,28.4960948905109,41.6,100.10682910791,5.031,-11.574,6.81,-0.658,13.6700000762939,1.647404,12.95741,11.5253,14.24169,14.5165428850609,12.888671513797,15.977500569329,8.1,51.076,20073.0,8595.0,11478.0,
43,AL,90.47615076,94.07581407,,-23006.0,15739.0,76.6666666666667,2008,107.733739689028,8.0,1.38431124871868,78.781,75.912,73.438,-0.0305009130388498,64.3187732470984,,5.0,220.46424866,31.011637759213,-38736.0,14.1,8228.34804111345,4370.5399247769,24251525378.4462,758892.0,50.2523576414826,49.7476423585174,2951689.0,1477027.0,1474662.0,28.4494890510949,42.5,99.8398810583693,5.298,-13.039,6.57,-0.779,13.0600004196167,1.647963,14.09672,12.43248,15.58392,15.8165439430034,13.9162421137279,17.5163001784421,8.2,49.991,19517.0,8392.0,11125.0,30.0
44,AL,90.00418728,93.5057424,3.09,-25783.0,17240.0,80.0,2007,108.624114898898,8.0,1.3939313702533,78.551,75.646,73.156,-0.203974649310112,64.6684180730323,3.27592992782593,5.0,222.30366516,30.3543025292366,-43019.0,15.3,7283.34263812006,3595.03805682893,21631651452.0414,768567.0,50.227307709675,49.772692290325,2976084.0,1491436.0,1484648.0,28.4028832116788,43.4,99.54490153949,5.752,-14.354,6.318,-0.866,15.9700002670288,1.670852,15.29193,13.39292,16.98206,17.1862707389177,15.008421518606,19.127719180511,8.1,48.902,18935.0,8252.0,10683.0,
45,AL,89.51913233,92.92140649,3.12,-28824.0,18346.0,81.1111111111111,2006,109.620665742025,8.0,1.33999573904164,78.349,75.423,72.919,-0.508157312870026,64.9435434138964,3.1914598941803,5.0,174.53024292,29.7001526260375,-47174.0,16.6,6566.57282794654,2972.74292399799,19650777816.5529,778118.0,50.2354048503096,49.7645951496905,3003387.0,1507358.0,1496029.0,28.3562773722628,44.1,99.2484200833511,6.062,-15.588,6.477,-0.96,15.6300001144409,1.724245,16.52747,14.38984,18.4253,18.6091146442078,16.1467832330739,20.8005182907031,7.8,47.815,19600.0,8474.0,11126.0,
46,AL,89.02118831,92.32297713,3.08,-29670.0,21183.0,77.7777777777778,2005,110.688152419885,8.0,1.33820939947885,78.165,75.228,72.708,-0.505047976970673,65.2028523667522,3.28154993057251,5.0,165.2653656,29.0652224321206,-50855.0,17.8,5865.30190379844,2673.78658429559,17663280434.3643,787323.0,50.2776328960966,49.7223671039034,3032634.0,1524207.0,1508427.0,28.3096715328467,44.6,98.9647075495651,6.929,-16.634,6.306,-0.978,15.9700002670288,1.802641,17.8017,15.50952,19.83672,20.0960793928023,17.445534294209,22.456899995114,7.5,46.731,19280.0,8375.0,10905.0,30.6
47,AL,88.51058296,91.71065289,3.01,-30307.0,24085.0,76.6666666666667,2004,111.782703117016,8.0,1.40405868767094,77.982,75.039,72.493,-0.427259683609009,65.4159619466969,3.22751998901367,5.0,156.56817627,28.4499435722988,-54383.0,19.1,5427.73266241123,2373.58129170055,16429415677.4264,795809.0,50.3710111749423,49.6289888250577,3062623.0,1541351.0,1521272.0,28.2630656934307,44.9,98.697279205061,7.797,-17.605,6.181,-0.99,16.3099994659424,1.889847,19.06536,16.65636,21.20638,21.5504192722967,18.7514766121489,24.048607591316,4.8,45.651,19095.0,8349.0,10746.0,
48,AL,87.98719397,91.16545587,3.07,-30430.0,26878.0,,2003,112.891123439667,8.0,1.3389849808862,77.777,74.828,72.246,-0.309780240058899,65.593245122744,3.13823008537292,5.0,125.98797607,27.8650778270539,-57308.0,20.4,5000.04936305629,1846.12012081207,15198230044.7357,803727.0,50.5077746529284,49.4922253470716,3092991.0,1558425.0,1534566.0,28.2164598540146,45.0,98.4690312334569,8.611,-18.362,6.057,-0.984,16.9890003204346,1.977554,20.34634,17.74179,22.66949,23.0460459968125,20.006942256476,25.7703370356041,4.8,44.573,18903.0,8266.0,10637.0,
49,AL,87.45163517,90.60551419,3.14,-30690.0,29178.0,,2002,114.0065333236,8.0,1.23237878291558,77.538,74.579,71.951,-0.297719180583954,65.7739515538901,3.11779999732971,5.0,96.27111816,27.3131960198222,-59876.0,21.7,4661.40269532788,1425.12421860142,14221986237.4723,811024.0,50.6347836962839,49.3652163037161,3123551.0,1575069.0,1548482.0,28.1698540145985,45.2,98.3120104579545,9.256,-18.993,5.953,-0.983,17.8950004577637,2.035882,21.59712,18.84989,24.06751,24.5301235222682,21.3113450677199,27.439088742905,4.6,43.501,18767.0,8235.0,10532.0,31.7
50,AL,86.90407032,90.03095617,3.26,-29432.0,32625.0,,2001,115.103730199285,8.0,1.05549588209555,77.263,74.288,71.606,,65.9762544827107,3.45869994163513,5.0,89.58073425,26.7949204401997,-62059.0,22.9,4299.54649293767,1281.6598256178,13157356089.9326,817563.0,50.6814548738042,49.3185451261958,3153612.0,1590663.0,1562949.0,28.1232481751825,45.4,98.2577076351182,10.248,-19.494,5.872,-0.933,18.5750007629395,2.150304,22.77789,19.89667,25.39465,25.9061086790749,22.5145108891781,29.0003916441349,4.5,42.435,18695.0,8208.0,10487.0,
51,AL,86.75447063,89.48867136,3.26,-27385.0,36233.0,,2000,116.140612453464,8.0,1.026213108529,76.953,73.955,71.216,-0.539989590644836,66.2244260933472,3.4301700592041,5.0,80.61695099,26.3209052571434,-63610.0,24.1,3860.80462705845,1126.68334010717,11926129734.7085,823290.0,50.6034360993032,49.3965639006968,3182021.0,1604429.0,1577592.0,28.0766423357664,45.6,98.3272865299742,11.278,-19.799,5.798,-0.861,19.0279998779297,2.231007,23.94471,20.93098,26.7015,27.2874222914469,23.725083235872,30.559794037144,4.9,41.741,18628.0,8190.0,10439.0,
52,AL,,,3.0299999714,-25094.0,39686.0,,1999,117.098328345135,8.0,0.955359308384195,76.616,73.587,70.797,,66.4669465266945,3.59293007850647,5.0,,25.8939763334397,-64787.0,25.3,3471.66150890924,1033.24253162418,10792624922.3438,827713.0,50.3647484548628,49.6352515451372,3208260.0,1616037.0,1592223.0,28.1478102189781,45.8,98.5263951258542,12.25,-19.998,5.732,-0.782,20.8400001525879,2.317578,25.02079,21.88315,27.90322,28.5731879961595,24.8512612848829,32.006803180142,,41.169,18571.0,8190.0,10381.0,
53,AL,,,3.0499999523,-22737.0,42884.0,,1998,117.971220527046,8.0,0.572153695185918,76.269,73.208,70.376,-0.544004201889038,66.6775077545046,3.53697991371155,5.0,,25.5042729313021,-65616.0,26.4,3021.04157736341,813.789396580449,9451419206.02876,830798.0,49.9948403879643,50.0051596120358,3232176.0,1625558.0,1606618.0,28.2189781021898,46.1,98.8348308703842,13.139,-20.104,5.664,-0.703,20.0470008850098,2.396905,26.0851,22.82518,29.09295,29.8348061231238,25.9536393658339,33.4305257571591,,40.601,18487.0,8180.0,10308.0,
54,AL,,,3.0499999523,-20350.0,45621.0,,1997,118.7575370465,,0.466921472384454,75.931,72.838,69.982,,66.8650928205725,3.37947010993958,5.0,,25.1485552631223,-65975.0,27.5,2717.6443480695,717.380047745673,8555908065.78459,832955.0,49.5963702844135,50.4036297155865,3253719.0,1632924.0,1620795.0,28.2901459854015,46.4,99.2572220140068,13.887,-20.082,5.923,-0.625,16.8759994506836,2.497067,27.98047,24.55794,31.15838,33.3632615810393,29.3143495791079,37.134345136234,,40.035,19461.0,8432.0,11028.0,
55,AL,,,3.1400001049,-14874.0,50921.0,,1996,119.400357690342,,0.612367358547086,75.618,72.495,69.631,-0.336625128984451,66.9839738139304,3.08350992202759,5.0,,24.8259969074075,-65800.0,28.6,2980.37461694994,1009.97727483821,9441925138.85978,834304.0,49.3178588820663,50.6821411179337,3271331.0,1637572.0,1633760.0,28.3613138686131,46.6,99.7672162711674,15.416,-19.92,5.571,-0.455,13.9309997558594,2.614942,28.36281,24.84811,31.64344,32.5811798061478,28.3622009526661,36.527950956463,,39.473,18404.0,8096.0,10308.0,27.0
1070,CA,99.23471533,99.86008794,3.44,,,,2004,,10.0,16.7942699644123,82.3,79.8926829268293,77.6,0.87644749879837,,,35.0,2925.06713867,,,5.3,33925.7067319515,32143.6814078562,1083609294356.44,,49.5663558851365,50.4336441148636,,,,38.7715773306609,,,,,,,7.19000005722046,,,,,,,,11.7,80.045,,,,33.7
