id,pais_id,año,INB_percapita,nivel_id
3941,156.0,2016,1200.0,1.0
3942,156.0,2015,1170.0,1.0
3943,156.0,2014,1210.0,1.0
3944,156.0,2013,1160.0,1.0
3945,156.0,2012,990.0,0.0
3946,156.0,2011,800.0,0.0
3947,156.0,2010,620.0,0.0
3948,156.0,2009,460.0,0.0
3949,156.0,2008,350.0,0.0
3950,156.0,2007,270.0,0.0
3951,156.0,2006,230.0,0.0
3952,156.0,2005,200.0,0.0
3953,156.0,2004,170.0,0.0
3954,156.0,2003,150.0,0.0
3955,156.0,2002,130.0,0.0
3956,156.0,2001,140.0,0.0
3957,156.0,2000,130.0,0.0
3958,156.0,1999,120.0,0.0
3959,156.0,1998,120.0,0.0
3960,156.0,1997,130.0,0.0
3961,156.0,1996,120.0,0.0
3962,156.0,1995,90.0,0.0
3963,156.0,1994,70.0,0.0
3964,156.0,1993,60.0,0.0
3965,156.0,1992,50.0,0.0
3966,156.0,1991,40.0,0.0
3967,156.0,1990,40.0,0.0
3968,167.0,2020,4550.0,2.0
3969,167.0,2019,5170.0,2.0
3970,167.0,2018,4920.0,2.0
3971,167.0,2017,4620.0,2.0
3972,167.0,2016,4740.0,2.0
3973,167.0,2015,5310.0,2.0
3974,167.0,2014,5790.0,2.0
3975,167.0,2013,5950.0,2.0
3976,167.0,2012,5730.0,2.0
3977,167.0,2011,5130.0,2.0
3978,167.0,2010,4500.0,2.0
3979,167.0,2009,4250.0,2.0
3980,167.0,2008,4320.0,2.0
3981,167.0,2007,4230.0,2.0
3982,167.0,2006,4030.0,2.0
3983,167.0,2005,3530.0,1.0
3984,167.0,2004,2900.0,1.0
3985,167.0,2003,2280.0,1.0
3986,167.0,2002,2010.0,1.0
3987,167.0,2001,2090.0,1.0
3988,167.0,2000,2240.0,1.0
3989,167.0,1999,2240.0,1.0
3990,167.0,1998,2370.0,1.0
3991,167.0,1997,2500.0,1.0
3992,167.0,1996,2510.0,1.0
3993,167.0,1995,2460.0,1.0
3994,167.0,1994,2270.0,1.0
3995,167.0,1993,2200.0,1.0
3996,167.0,1992,2300.0,1.0
3997,167.0,1991,2150.0,1.0
3998,167.0,1990,1990.0,1.0
3999,174.0,2020,1190.0,1.0
4000,174.0,2019,1230.0,1.0
4001,174.0,2018,1120.0,1.0
4002,174.0,2017,990.0,0.0
4003,174.0,2016,880.0,0.0
4004,174.0,2015,890.0,0.0
4005,174.0,2014,880.0,0.0
4006,174.0,2013,860.0,0.0
4007,174.0,2012,770.0,0.0
4008,174.0,2011,630.0,0.0
4009,174.0,2010,540.0,0.0
4010,174.0,2009,480.0,0.0
4011,174.0,2008,430.0,0.0
4012,174.0,2007,370.0,0.0
4013,174.0,2006,340.0,0.0
4014,174.0,2005,310.0,0.0
4015,174.0,2004,280.0,0.0
4016,174.0,2003,260.0,0.0
4017,174.0,2002,240.0,0.0
4018,174.0,2001,240.0,0.0
4019,174.0,2000,230.0,0.0
4020,174.0,1999,220.0,0.0
4021,174.0,1998,210.0,0.0
4022,174.0,1997,220.0,0.0
4023,174.0,1996,210.0,0.0
4024,174.0,1995,200.0,0.0
4025,174.0,1994,200.0,0.0
4026,174.0,1993,190.0,0.0
4027,174.0,1992,200.0,0.0
4028,174.0,1991,210.0,0.0
4029,174.0,1990,210.0,0.0
4030,171.0,2020,1770.0,1.0
4031,171.0,2019,1890.0,1.0
4032,171.0,2018,1970.0,1.0
4033,171.0,2017,2030.0,1.0
4034,171.0,2016,1960.0,1.0
4035,171.0,2015,1890.0,1.0
4036,171.0,2014,1830.0,1.0
4037,171.0,2013,1740.0,1.0
4038,171.0,2012,1670.0,1.0
4039,171.0,2011,1570.0,1.0
4040,171.0,2010,1460.0,1.0
4041,171.0,2009,1380.0,1.0
4042,171.0,2008,1390.0,1.0
4043,171.0,2007,1290.0,1.0
4044,171.0,2006,1200.0,1.0
4045,171.0,2005,1160.0,1.0
4046,171.0,2004,1080.0,1.0
4047,171.0,2003,1000.0,0.0
4048,171.0,2002,960.0,0.0
4049,171.0,2001,970.0,0.0
4050,171.0,2000,960.0,0.0
4051,171.0,1999,930.0,0.0
4052,171.0,1998,880.0,0.0
4053,171.0,1997,880.0,0.0
4054,171.0,1996,880.0,0.0
4055,171.0,1995,610.0,0.0
4056,171.0,1994,450.0,0.0
4057,171.0,1993,290.0,0.0
4058,171.0,1992,240.0,0.0
4059,171.0,1991,220.0,0.0
4060,171.0,1990,310.0,0.0
4061,169.0,2020,550.0,0.0
4062,169.0,2019,590.0,0.0
4063,169.0,2018,570.0,0.0
4064,169.0,2017,520.0,0.0
4065,169.0,2016,530.0,0.0
4066,169.0,2015,560.0,0.0
4067,169.0,2014,590.0,0.0
4068,169.0,2013,570.0,0.0
4069,169.0,2012,550.0,0.0
4070,169.0,2011,520.0,0.0
4071,169.0,2010,520.0,0.0
4072,169.0,2009,480.0,0.0
4073,169.0,2008,440.0,0.0
4074,169.0,2007,380.0,0.0
4075,169.0,2006,360.0,0.0
4076,169.0,2005,330.0,0.0
4077,169.0,2004,280.0,0.0
4078,169.0,2003,250.0,0.0
4079,169.0,2002,220.0,0.0
4080,169.0,2001,220.0,0.0
4081,169.0,2000,220.0,0.0
4082,169.0,1999,240.0,0.0
4083,169.0,1998,250.0,0.0
4084,169.0,1997,240.0,0.0
4085,169.0,1996,240.0,0.0
4086,169.0,1995,260.0,0.0
4087,169.0,1994,300.0,0.0
4088,169.0,1993,390.0,0.0
4089,169.0,1992,420.0,0.0
4090,169.0,1991,360.0,0.0
4091,169.0,1990,340.0,0.0
4092,170.0,2020,2000.0,1.0
4093,170.0,2019,2030.0,1.0
4094,170.0,2018,1960.0,1.0
4095,170.0,2017,2090.0,1.0
4096,170.0,2016,2430.0,1.0
4097,170.0,2015,2820.0,1.0
4098,170.0,2014,2940.0,1.0
4099,170.0,2013,2690.0,1.0
4100,170.0,2012,2440.0,1.0
4101,170.0,2011,2180.0,1.0
4102,170.0,2010,2150.0,1.0
4103,170.0,2009,2050.0,1.0
4104,170.0,2008,1970.0,1.0
4105,170.0,2007,1610.0,1.0
4106,170.0,2006,1350.0,1.0
4107,170.0,2005,1030.0,1.0
4108,170.0,2004,870.0,0.0
4109,170.0,2003,710.0,0.0
4110,170.0,2002,630.0,0.0
4111,170.0,2001,530.0,0.0
4112,170.0,2000,470.0,0.0
4113,170.0,1999,460.0,0.0
4114,170.0,1998,440.0,0.0
4115,170.0,1997,440.0,0.0
4116,170.0,1996,390.0,0.0
4117,170.0,1995,310.0,0.0
4118,170.0,1994,310.0,0.0
4119,170.0,1993,360.0,0.0
4120,170.0,1992,510.0,0.0
4121,170.0,1991,510.0,0.0
4122,170.0,1990,560.0,0.0
4123,153.0,2020,5690.0,2.0
4124,153.0,2019,5890.0,2.0
4125,153.0,2018,5500.0,2.0
4126,153.0,2017,4940.0,2.0
4127,153.0,2016,5000.0,2.0
4128,153.0,2015,5130.0,2.0
4129,153.0,2014,5220.0,2.0
4130,153.0,2013,5030.0,2.0
4131,153.0,2012,4770.0,2.0
4132,153.0,2011,4840.0,2.0
4133,153.0,2010,4740.0,2.0
4134,153.0,2009,4650.0,2.0
4135,153.0,2008,4370.0,2.0
4136,153.0,2007,3620.0,1.0
4137,153.0,2006,3350.0,1.0
4138,153.0,2005,3020.0,1.0
4139,153.0,2004,2590.0,1.0
4140,153.0,2003,2110.0,1.0
4141,153.0,2002,1850.0,1.0
4142,153.0,2001,1820.0,1.0
4143,153.0,2000,1920.0,1.0
4144,153.0,1999,1910.0,1.0
4145,153.0,1998,2010.0,1.0
4146,153.0,1997,2220.0,1.0
4147,153.0,1996,2190.0,1.0
4148,153.0,1995,1790.0,1.0
4149,153.0,1994,1400.0,1.0
4150,153.0,1993,1460.0,1.0
4151,153.0,1992,1750.0,1.0
4152,153.0,1991,,
4153,153.0,1990,,
4154,180.0,2020,1460.0,1.0
4155,180.0,2019,1620.0,1.0
4156,180.0,2018,1670.0,1.0
4157,180.0,2017,1490.0,1.0
4158,180.0,2016,1360.0,1.0
4159,180.0,2015,1260.0,1.0
4160,180.0,2014,1230.0,1.0
4161,180.0,2013,1210.0,1.0
4162,180.0,2012,1120.0,1.0
4163,180.0,2011,1030.0,1.0
4164,180.0,2010,970.0,0.0
4165,180.0,2009,950.0,0.0
4166,180.0,2008,920.0,0.0
4167,180.0,2007,860.0,0.0
4168,180.0,2006,800.0,0.0
4169,180.0,2005,740.0,0.0
4170,180.0,2004,660.0,0.0
4171,180.0,2003,570.0,0.0
4172,180.0,2002,530.0,0.0
4173,180.0,2001,510.0,0.0
4174,180.0,2000,480.0,0.0
4175,180.0,1999,440.0,0.0
4176,180.0,1998,450.0,0.0
4177,180.0,1997,470.0,0.0
4178,180.0,1996,480.0,0.0
4179,180.0,1995,470.0,0.0
4180,180.0,1994,440.0,0.0
4181,180.0,1993,440.0,0.0
4182,180.0,1992,430.0,0.0
4183,180.0,1991,400.0,0.0
4184,180.0,1990,400.0,0.0
4185,184.0,2020,14390.0,3.0
4186,184.0,2019,16710.0,3.0
4187,184.0,2018,17380.0,3.0
4188,184.0,2017,16540.0,3.0
4189,184.0,2016,16720.0,3.0
4190,184.0,2015,15860.0,3.0
4191,184.0,2014,14150.0,3.0
4192,184.0,2013,12870.0,3.0
4193,184.0,2012,12760.0,3.0
4194,184.0,2011,12270.0,2.0
4195,184.0,2010,11400.0,2.0
4196,184.0,2009,11090.0,2.0
4197,184.0,2008,11800.0,2.0
4198,184.0,2007,11780.0,2.0
4199,184.0,2006,10830.0,2.0
4200,184.0,2005,10350.0,2.0
4201,184.0,2004,9420.0,2.0
4202,184.0,2003,8810.0,2.0
4203,184.0,2002,9200.0,2.0
4204,184.0,2001,,
4205,184.0,2000,,
4206,184.0,1999,,
4207,184.0,1998,,
4208,184.0,1997,,
4209,184.0,1996,,
4210,184.0,1995,,
4211,184.0,1994,,
4212,184.0,1993,,
4213,184.0,1992,,
4214,184.0,1991,,
4215,184.0,1990,,
4216,185.0,2020,2720.0,1.0
4217,185.0,2019,2720.0,1.0
4218,185.0,2018,2600.0,1.0
4219,185.0,2017,2590.0,1.0
4220,185.0,2016,2710.0,1.0
4221,185.0,2015,2860.0,1.0
4222,185.0,2014,2990.0,1.0
4223,185.0,2013,2500.0,1.0
4224,185.0,2012,2270.0,1.0
4225,185.0,2011,1820.0,1.0
4226,185.0,2010,1740.0,1.0
4227,185.0,2009,1510.0,1.0
4228,185.0,2008,1400.0,1.0
4229,185.0,2007,1070.0,1.0
4230,185.0,2006,790.0,0.0
4231,185.0,2005,650.0,0.0
4232,185.0,2004,540.0,0.0
4233,185.0,2003,470.0,0.0
4234,185.0,2002,480.0,0.0
4235,185.0,2001,510.0,0.0
4236,185.0,2000,570.0,0.0
4237,185.0,1999,630.0,0.0
4238,185.0,1998,720.0,0.0
4239,185.0,1997,850.0,0.0
4240,185.0,1996,930.0,0.0
4241,185.0,1995,950.0,0.0
4242,185.0,1994,1030.0,1.0
4243,185.0,1993,980.0,0.0
4244,185.0,1992,840.0,0.0
4245,185.0,1991,790.0,0.0
4246,185.0,1990,740.0,0.0
4247,191.0,2020,5150.0,2.0
4248,191.0,2019,5510.0,2.0
4249,191.0,2018,5600.0,2.0
4250,191.0,2017,5370.0,2.0
4251,191.0,2016,5420.0,2.0
4252,191.0,2015,5640.0,2.0
4253,191.0,2014,5800.0,2.0
4254,191.0,2013,5500.0,2.0
4255,191.0,2012,4750.0,2.0
4256,191.0,2011,4440.0,2.0
4257,191.0,2010,4050.0,2.0
4258,191.0,2009,3440.0,1.0
4259,191.0,2008,3070.0,1.0
4260,191.0,2007,2320.0,1.0
4261,191.0,2006,1840.0,1.0
4262,191.0,2005,1520.0,1.0
4263,191.0,2004,1350.0,1.0
4264,191.0,2003,1230.0,1.0
4265,191.0,2002,1330.0,1.0
4266,191.0,2001,1410.0,1.0
4267,191.0,2000,1440.0,1.0
4268,191.0,1999,1600.0,1.0
4269,191.0,1998,1730.0,1.0
4270,191.0,1997,1840.0,1.0
4271,191.0,1996,1840.0,1.0
4272,191.0,1995,1680.0,1.0
4273,191.0,1994,,
4274,191.0,1993,,
4275,191.0,1992,,
4276,191.0,1991,,
4277,191.0,1990,,
4278,182.0,2020,6060.0,2.0
4279,182.0,2019,6840.0,2.0
4280,182.0,2018,6480.0,2.0
4281,182.0,2017,6060.0,2.0
4282,182.0,2016,6110.0,2.0
4283,182.0,2015,6340.0,2.0
4284,182.0,2014,6530.0,2.0
4285,182.0,2013,6420.0,2.0
4286,182.0,2012,5790.0,2.0
4287,182.0,2011,4970.0,2.0
4288,182.0,2010,4410.0,2.0
4289,182.0,2009,3970.0,1.0
4290,182.0,2008,3790.0,1.0
4291,182.0,2007,3210.0,1.0
4292,182.0,2006,2810.0,1.0
4293,182.0,2005,2540.0,1.0
4294,182.0,2004,2280.0,1.0
4295,182.0,2003,2080.0,1.0
4296,182.0,2002,1960.0,1.0
4297,182.0,2001,1900.0,1.0
4298,182.0,2000,1970.0,1.0
4299,182.0,1999,2030.0,1.0
4300,182.0,1998,2150.0,1.0
4301,182.0,1997,2280.0,1.0
4302,182.0,1996,2150.0,1.0
4303,182.0,1995,1950.0,1.0
4304,182.0,1994,1760.0,1.0
4305,182.0,1993,1550.0,1.0
4306,182.0,1992,1420.0,1.0
4307,182.0,1991,1220.0,1.0
4308,182.0,1990,840.0,0.0
4309,183.0,2020,3430.0,1.0
4310,183.0,2019,3850.0,1.0
4311,183.0,2018,3710.0,1.0
4312,183.0,2017,3530.0,1.0
4313,183.0,2016,3450.0,1.0
4314,183.0,2015,3380.0,1.0
4315,183.0,2014,3330.0,1.0
4316,183.0,2013,3160.0,1.0
4317,183.0,2012,2860.0,1.0
4318,183.0,2011,2520.0,1.0
4319,183.0,2010,2370.0,1.0
4320,183.0,2009,2170.0,1.0
4321,183.0,2008,2010.0,1.0
4322,183.0,2007,1720.0,1.0
4323,183.0,2006,1490.0,1.0
4324,183.0,2005,1380.0,1.0
4325,183.0,2004,1290.0,1.0
4326,183.0,2003,1170.0,1.0
4327,183.0,2002,1130.0,1.0
4328,183.0,2001,1170.0,1.0
4329,183.0,2000,1180.0,1.0
4330,183.0,1999,1250.0,1.0
4331,183.0,1998,1310.0,1.0
4332,183.0,1997,1390.0,1.0
4333,183.0,1996,1320.0,1.0
4334,183.0,1995,1160.0,1.0
4335,183.0,1994,1050.0,1.0
4336,183.0,1993,930.0,0.0
4337,183.0,1992,880.0,0.0
4338,183.0,1991,830.0,0.0
4339,183.0,1990,830.0,0.0
4340,198.0,2020,10740.0,2.0
4341,198.0,2019,11280.0,2.0
4342,198.0,2018,10250.0,2.0
4343,198.0,2017,9210.0,2.0
4344,198.0,2016,9730.0,2.0
4345,198.0,2015,11780.0,2.0
4346,198.0,2014,14630.0,3.0
4347,198.0,2013,15190.0,3.0
4348,198.0,2012,13490.0,3.0
4349,198.0,2011,11060.0,2.0
4350,198.0,2010,9980.0,2.0
4351,198.0,2009,9230.0,2.0
4352,198.0,2008,9580.0,2.0
4353,198.0,2007,7560.0,2.0
4354,198.0,2006,5810.0,2.0
4355,198.0,2005,4450.0,2.0
4356,198.0,2004,3410.0,1.0
4357,198.0,2003,2590.0,1.0
4358,198.0,2002,2100.0,1.0
4359,198.0,2001,1780.0,1.0
4360,198.0,2000,1710.0,1.0
4361,198.0,1999,1750.0,1.0
4362,198.0,1998,2130.0,1.0
4363,198.0,1997,2650.0,1.0
4364,198.0,1996,2600.0,1.0
4365,198.0,1995,2640.0,1.0
4366,198.0,1994,2650.0,1.0
4367,198.0,1993,2920.0,1.0
4368,198.0,1992,3090.0,1.0
4369,198.0,1991,3440.0,1.0
4370,198.0,1990,,
4371,199.0,2020,770.0,0.0
4372,199.0,2019,830.0,0.0
4373,199.0,2018,780.0,0.0
4374,199.0,2017,730.0,0.0
4375,199.0,2016,740.0,0.0
4376,199.0,2015,750.0,0.0
4377,199.0,2014,740.0,0.0
4378,199.0,2013,720.0,0.0
4379,199.0,2012,700.0,0.0
4380,199.0,2011,650.0,0.0
4381,199.0,2010,600.0,0.0
4382,199.0,2009,550.0,0.0
4383,199.0,2008,490.0,0.0
4384,199.0,2007,410.0,0.0
4385,199.0,2006,360.0,0.0
4386,199.0,2005,320.0,0.0
4387,199.0,2004,270.0,0.0
4388,199.0,2003,250.0,0.0
4389,199.0,2002,260.0,0.0
4390,199.0,2001,270.0,0.0
4391,199.0,2000,280.0,0.0
4392,199.0,1999,280.0,0.0
4393,199.0,1998,260.0,0.0
4394,199.0,1997,260.0,0.0
4395,199.0,1996,220.0,0.0
4396,199.0,1995,210.0,0.0
4397,199.0,1994,150.0,0.0
4398,199.0,1993,310.0,0.0
4399,199.0,1992,340.0,0.0
4400,199.0,1991,320.0,0.0
4401,199.0,1990,350.0,0.0
4402,215.0,2020,2090.0,1.0
4403,215.0,2019,1950.0,1.0
4404,215.0,2018,1870.0,1.0
4405,215.0,2017,1700.0,1.0
4406,215.0,2016,1690.0,1.0
4407,215.0,2015,1650.0,1.0
4408,215.0,2014,1630.0,1.0
4409,215.0,2013,1430.0,1.0
4410,215.0,2012,1230.0,1.0
4411,215.0,2011,1180.0,1.0
4412,215.0,2010,1130.0,1.0
4413,215.0,2009,1060.0,1.0
4414,215.0,2008,1020.0,0.0
4415,215.0,2007,960.0,0.0
4416,215.0,2006,940.0,0.0
4417,215.0,2005,820.0,0.0
4418,215.0,2004,700.0,0.0
4419,215.0,2003,600.0,0.0
4420,215.0,2002,,
4421,215.0,2001,,
4422,215.0,2000,,
4423,215.0,1999,,
4424,215.0,1998,,
4425,215.0,1997,,
4426,215.0,1996,,
4427,215.0,1995,,
4428,215.0,1994,,
4429,215.0,1993,,
4430,215.0,1992,,
4431,215.0,1991,,
4432,215.0,1990,,
4433,203.0,2020,1430.0,1.0
4434,203.0,2019,1440.0,1.0
4435,203.0,2018,1390.0,1.0
4436,203.0,2017,1280.0,1.0
4437,203.0,2016,1270.0,1.0
4438,203.0,2015,1310.0,1.0
4439,203.0,2014,1370.0,1.0
4440,203.0,2013,1340.0,1.0
4441,203.0,2012,1320.0,1.0
4442,203.0,2011,1300.0,1.0
4443,203.0,2010,1330.0,1.0
4444,203.0,2009,1330.0,1.0
4445,203.0,2008,1240.0,1.0
4446,203.0,2007,1100.0,1.0
4447,203.0,2006,1030.0,1.0
4448,203.0,2005,990.0,0.0
4449,203.0,2004,870.0,0.0
4450,203.0,2003,730.0,0.0
4451,203.0,2002,620.0,0.0
4452,203.0,2001,650.0,0.0
4453,203.0,2000,670.0,0.0
4454,203.0,1999,690.0,0.0
4455,203.0,1998,690.0,0.0
4456,203.0,1997,710.0,0.0
4457,203.0,1996,700.0,0.0
4458,203.0,1995,740.0,0.0
4459,203.0,1994,770.0,0.0
4460,203.0,1993,930.0,0.0
4461,203.0,1992,980.0,0.0
4462,203.0,1991,930.0,0.0
4463,203.0,1990,920.0,0.0
4464,210.0,2020,7430.0,2.0
4465,210.0,2019,7040.0,2.0
4466,210.0,2018,6410.0,2.0
4467,210.0,2017,5570.0,2.0
4468,210.0,2016,5700.0,2.0
4469,210.0,2015,5960.0,2.0
4470,210.0,2014,6240.0,2.0
4471,210.0,2013,6460.0,2.0
4472,210.0,2012,6080.0,2.0
4473,210.0,2011,6190.0,2.0
4474,210.0,2010,6220.0,2.0
4475,210.0,2009,6450.0,2.0
4476,210.0,2008,6030.0,2.0
4477,210.0,2007,4830.0,2.0
4478,210.0,2006,4130.0,2.0
4479,210.0,2005,3790.0,1.0
4480,210.0,2004,3250.0,1.0
4481,210.0,2003,2390.0,1.0
4482,210.0,2002,1520.0,1.0
4483,210.0,2001,1540.0,1.0
4484,210.0,2000,1610.0,1.0
4485,210.0,1999,2610.0,1.0
4486,210.0,1998,2990.0,1.0
4487,210.0,1997,2990.0,1.0
4488,210.0,1996,,
4489,210.0,1995,,
4490,210.0,1994,,
4491,210.0,1993,,
4492,210.0,1992,,
4493,210.0,1991,,
4494,210.0,1990,,
4495,206.0,2020,510.0,0.0
4496,206.0,2019,530.0,0.0
4497,206.0,2018,490.0,0.0
4498,206.0,2017,520.0,0.0
4499,206.0,2016,490.0,0.0
4500,206.0,2015,550.0,0.0
4501,206.0,2014,700.0,0.0
4502,206.0,2013,660.0,0.0
4503,206.0,2012,530.0,0.0
4504,206.0,2011,430.0,0.0
4505,206.0,2010,420.0,0.0
4506,206.0,2009,440.0,0.0
4507,206.0,2008,420.0,0.0
4508,206.0,2007,360.0,0.0
4509,206.0,2006,300.0,0.0
4510,206.0,2005,290.0,0.0
4511,206.0,2004,280.0,0.0
4512,206.0,2003,270.0,0.0
4513,206.0,2002,200.0,0.0
4514,206.0,2001,150.0,0.0
4515,206.0,2000,140.0,0.0
4516,206.0,1999,150.0,0.0
4517,206.0,1998,170.0,0.0
4518,206.0,1997,200.0,0.0
4519,206.0,1996,210.0,0.0
4520,206.0,1995,180.0,0.0
4521,206.0,1994,160.0,0.0
4522,206.0,1993,160.0,0.0
4523,206.0,1992,130.0,0.0
4524,206.0,1991,170.0,0.0
4525,206.0,1990,190.0,0.0
4526,205.0,2020,2300.0,1.0
4527,205.0,2019,2370.0,1.0
4528,205.0,2018,2360.0,1.0
4529,205.0,2017,2220.0,1.0
4530,205.0,2016,2140.0,1.0
4531,205.0,2015,2130.0,1.0
4532,205.0,2014,2190.0,1.0
4533,205.0,2013,2160.0,1.0
4534,205.0,2012,1820.0,1.0
4535,205.0,2011,1620.0,1.0
4536,205.0,2010,1470.0,1.0
4537,205.0,2009,1310.0,1.0
4538,205.0,2008,1230.0,1.0
4539,205.0,2007,1120.0,1.0
4540,205.0,2006,1040.0,1.0
4541,205.0,2005,980.0,0.0
4542,205.0,2004,900.0,0.0
4543,205.0,2003,860.0,0.0
4544,205.0,2002,830.0,0.0
4545,205.0,2001,920.0,0.0
4546,205.0,2000,980.0,0.0
4547,205.0,1999,1160.0,1.0
4548,205.0,1998,1230.0,1.0
4549,205.0,1997,1310.0,1.0
4550,205.0,1996,1320.0,1.0
4551,205.0,1995,1200.0,1.0
4552,205.0,1994,1000.0,0.0
4553,205.0,1993,850.0,0.0
4554,205.0,1992,800.0,0.0
4555,205.0,1991,660.0,0.0
4556,205.0,1990,630.0,0.0
4557,209.0,2020,420.0,0.0
4558,209.0,2019,420.0,0.0
4559,209.0,2018,400.0,0.0
4560,209.0,2017,380.0,0.0
4561,209.0,2016,400.0,0.0
4562,209.0,2015,400.0,0.0
4563,209.0,2014,,
4564,209.0,2013,,
4565,209.0,2012,,
4566,209.0,2011,,
4567,209.0,2010,,
4568,209.0,2009,,
4569,209.0,2008,,
4570,209.0,2007,,
4571,209.0,2006,,
4572,209.0,2005,,
4573,209.0,2004,,
4574,209.0,2003,,
4575,209.0,2002,,
4576,209.0,2001,,
4577,209.0,2000,,
4578,209.0,1999,,
4579,209.0,1998,,
4580,209.0,1997,,
4581,209.0,1996,,
4582,209.0,1995,,
4583,209.0,1994,,
4584,209.0,1993,,
4585,209.0,1992,,
4586,209.0,1991,,
4587,209.0,1990,130.0,0.0
4588,212.0,2020,,
4589,212.0,2019,,
4590,212.0,2018,,
4591,212.0,2017,,
4592,212.0,2016,,
4593,212.0,2015,1090.0,1.0
4594,212.0,2014,1250.0,1.0
4595,212.0,2013,1160.0,1.0
4596,212.0,2012,850.0,0.0
4597,212.0,2011,810.0,0.0
4598,212.0,2010,,
4599,212.0,2009,,
4600,212.0,2008,,
4601,212.0,2007,,
4602,212.0,2006,,
4603,212.0,2005,,
4604,212.0,2004,,
4605,212.0,2003,,
4606,212.0,2002,,
4607,212.0,2001,,
4608,212.0,2000,,
4609,212.0,1999,,
4610,212.0,1998,,
4611,212.0,1997,,
4612,212.0,1996,,
4613,212.0,1995,,
4614,212.0,1994,,
4615,212.0,1993,,
4616,212.0,1992,,
4617,212.0,1991,,
4618,212.0,1990,,
4619,70.0,2020,27360.0,3.0
4620,70.0,2019,30380.0,3.0
4621,70.0,2018,29310.0,3.0
4622,70.0,2017,27100.0,3.0
4623,70.0,2016,27550.0,3.0
4624,70.0,2015,28450.0,3.0
4625,70.0,2014,29140.0,3.0
4626,70.0,2013,29230.0,3.0
4627,70.0,2012,29540.0,3.0
4628,70.0,2011,31020.0,3.0
4629,70.0,2010,31970.0,3.0
4630,70.0,2009,32560.0,3.0
4631,70.0,2008,32250.0,3.0
4632,70.0,2007,29770.0,3.0
4633,70.0,2006,27850.0,3.0
4634,70.0,2005,25910.0,3.0
4635,70.0,2004,22130.0,3.0
4636,70.0,2003,18080.0,3.0
4637,70.0,2002,15630.0,3.0
4638,70.0,2001,15540.0,3.0
4639,70.0,2000,15790.0,3.0
4640,70.0,1999,15480.0,3.0
4641,70.0,1998,15440.0,3.0
4642,70.0,1997,15820.0,3.0
4643,70.0,1996,15560.0,3.0
4644,70.0,1995,14830.0,3.0
4645,70.0,1994,14470.0,3.0
4646,70.0,1993,15010.0,3.0
4647,70.0,1992,15610.0,3.0
4648,70.0,1991,13700.0,3.0
4649,70.0,1990,12210.0,2.0
4650,135.0,2020,3720.0,1.0
4651,135.0,2019,4010.0,2.0
4652,135.0,2018,4040.0,2.0
4653,135.0,2017,3870.0,1.0
4654,135.0,2016,3810.0,1.0
4655,135.0,2015,3760.0,1.0
4656,135.0,2014,3640.0,1.0
4657,135.0,2013,3490.0,1.0
4658,135.0,2012,3360.0,1.0
4659,135.0,2011,2850.0,1.0
4660,135.0,2010,2410.0,1.0
4661,135.0,2009,2010.0,1.0
4662,135.0,2008,1790.0,1.0
4663,135.0,2007,1550.0,1.0
4664,135.0,2006,1360.0,1.0
4665,135.0,2005,1210.0,1.0
4666,135.0,2004,1060.0,1.0
4667,135.0,2003,940.0,0.0
4668,135.0,2002,840.0,0.0
4669,135.0,2001,830.0,0.0
4670,135.0,2000,870.0,0.0
4671,135.0,1999,840.0,0.0
4672,135.0,1998,820.0,0.0
4673,135.0,1997,800.0,0.0
4674,135.0,1996,740.0,0.0
4675,135.0,1995,690.0,0.0
4676,135.0,1994,640.0,0.0
4677,135.0,1993,600.0,0.0
4678,135.0,1992,550.0,0.0
4679,135.0,1991,490.0,0.0
4680,135.0,1990,460.0,0.0
4681,123.0,2020,18440.0,3.0
4682,123.0,2019,21150.0,3.0
4683,123.0,2018,19780.0,3.0
4684,123.0,2017,18530.0,3.0
4685,123.0,2016,17900.0,3.0
4686,123.0,2015,17160.0,3.0
4687,123.0,2014,17340.0,3.0
4688,123.0,2013,17300.0,3.0
4689,123.0,2012,16070.0,3.0
4690,123.0,2011,15900.0,3.0
4691,123.0,2010,15270.0,3.0
4692,123.0,2009,15290.0,3.0
4693,123.0,2008,15520.0,3.0
4694,123.0,2007,13050.0,3.0
4695,123.0,2006,12440.0,3.0
4696,123.0,2005,11640.0,2.0
4697,123.0,2004,10390.0,2.0
4698,123.0,2003,9270.0,2.0
4699,123.0,2002,9370.0,2.0
4700,123.0,2001,9440.0,2.0
4701,123.0,2000,9120.0,2.0
4702,123.0,1999,8280.0,2.0
4703,123.0,1998,7830.0,2.0
4704,123.0,1997,8080.0,2.0
4705,123.0,1996,7690.0,2.0
4706,123.0,1995,7310.0,2.0
4707,123.0,1994,6710.0,2.0
4708,123.0,1993,6190.0,2.0
4709,123.0,1992,5710.0,2.0
4710,123.0,1991,5260.0,2.0
4711,123.0,1990,5220.0,2.0
4712,131.0,2020,8910.0,2.0
4713,131.0,2019,10840.0,2.0
4714,131.0,2018,10720.0,2.0
4715,131.0,2017,10060.0,2.0
4716,131.0,2016,9430.0,2.0
4717,131.0,2015,8740.0,2.0
4718,131.0,2014,8840.0,2.0
4719,131.0,2013,8790.0,2.0
4720,131.0,2012,8850.0,2.0
4721,131.0,2011,8820.0,2.0
4722,131.0,2010,8170.0,2.0
