acceso_servicios_sanitarios(%),año,esperanza_vida_total,estado_civil_casado_porcentaje,pais_id,tasa_bruta_mortalidad_por_1000_habitantes,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_fem,nivel_id
65.11635687,2003.0,60.989,59.54485975785,156.0,9.812,2.703731,61.1209,4.3,27.575,205739.0,0.0
64.56597119,2002.0,60.685,59.5911511745687,156.0,9.876,2.78156,62.75273,4.4,27.391,206416.0,0.0
64.01387482,2001.0,60.377,59.6800175545521,156.0,9.943,2.782574,64.3355,4.4,27.208,203977.0,0.0
63.45987506,2000.0,60.063,59.8035536442701,156.0,9.995,2.784633,65.89192,4.7,27.025,204263.0,0.0
68.178733494,1999.0,59.744,59.9561001260059,156.0,10.07,2.824979,67.43501,3.4199999999999995,26.843,201815.0,0.0
68.178733494,1998.0,59.422,60.0869736273507,156.0,10.06,2.888782,69.00959,3.4199999999999995,26.663,198859.0,0.0
68.178733494,1997.0,59.101,60.196658334772,156.0,10.296,2.963136,70.61842,3.4200000000000004,26.482,202244.0,0.0
68.178733494,1996.0,58.78,60.2918954335062,156.0,10.411,3.042531,72.23046,3.4199999999999995,26.303,202940.0,0.0
68.178733494,1995.0,58.46,60.3904160473758,156.0,10.737,3.109543,73.99132,3.4199999999999995,26.124,209031.0,0.0
68.178733494,1994.0,58.141,60.4910079399579,156.0,10.872,3.191532,75.59883,3.4200000000000004,25.946,209142.0,0.0
68.178733494,1993.0,57.823,60.5688615534939,156.0,11.023,3.281777,77.30493,3.4199999999999995,25.769,209978.0,0.0
68.178733494,1992.0,57.504,60.6397539355453,156.0,11.203,3.362542,79.04973,3.4199999999999995,25.593,212726.0,0.0
68.178733494,1991.0,57.18,60.7084756434718,156.0,11.31,3.451416,80.77169,3.4199999999999995,25.418,211195.0,0.0
68.178733494,1990.0,56.849,60.7741375932609,156.0,11.489,3.542747,82.33677,3.4199999999999995,25.243,212401.0,0.0
65.59537501,2017.0,70.169,73.8134646611991,174.0,6.971,2.149545,26.55444,8.7,19.336,93477.0,0.0
62.04347513,2016.0,69.848,73.8329155561254,174.0,6.93,2.202502,27.72239,8.5,18.942,91753.0,0.0
58.55299193,2015.0,69.515,73.8859812215063,174.0,7.376,2.249841,29.61801,8.5,18.557,97875.0,0.0
55.12481064,2014.0,69.168,73.9740438811022,174.0,6.981,2.29317,30.60618,8.5,18.182,91365.0,0.0
51.75956388,2013.0,68.806,74.101164864617,174.0,6.887,2.334249,32.15479,8.7,17.815,89484.0,0.0
48.45818165,2012.0,68.426,74.3085008661394,174.0,6.961,2.387152,33.71795,8.9,17.458,90446.0,0.0
45.22110218,2011.0,68.028,74.5867266593866,174.0,6.891,2.438645,35.14896,8.9,17.108,88979.0,0.0
42.04934033,2010.0,67.611,74.919184951558,174.0,6.987,2.511504,36.66528,8.7,16.768,89920.0,0.0
38.94309721,2009.0,67.178,75.2862747378503,174.0,6.897,2.603633,38.32583,8.5,16.434,87839.0,0.0
35.90281152,2008.0,66.727,75.6788118052865,174.0,6.943,2.718754,40.10045,8.3,16.105,87967.0,0.0
32.92902629,2007.0,66.26,76.0494208747492,174.0,6.893,2.84267,42.16349,8.0,15.781,86195.0,0.0
30.02227101,2006.0,65.773,76.4224026589061,174.0,7.014,2.974017,44.1417,7.7,15.462,86822.0,0.0
27.18323551,2005.0,65.264,76.7974243310745,174.0,7.132,3.142275,45.97193,7.9,15.149,86973.0,0.0
24.41227303,2004.0,64.729,77.1573236139266,174.0,7.359,3.311461,48.10117,7.7,14.841,88706.0,0.0
21.70987586,2003.0,64.165,77.532451128701,174.0,7.587,3.456508,50.48953,7.8,14.538,90946.0,0.0
19.07652325,2002.0,63.57,77.9160513606261,174.0,7.954,3.589921,53.18812,8.0,14.24,93584.0,0.0
16.51268824,2001.0,62.945,78.3264098709438,174.0,7.949,3.763011,55.76637,8.1,13.947,93842.0,0.0
13.96430392,2000.0,62.288,78.5928401064568,174.0,8.294,3.943903,58.64997,8.5,13.397,97037.0,0.0
75.8843461,1999.0,61.6,78.8473229889668,174.0,8.544,4.083447,61.76635,3.0,12.857,98478.0,0.0
82.637660482,1998.0,60.884,79.093502394401,174.0,8.839,4.234975,65.19038,2.5799999999999996,12.336,99754.0,0.0
75.3453207,1997.0,60.144,79.3261623522454,174.0,9.252,4.392707,68.30272,3.44,11.834,103958.0,0.0
82.637660482,1996.0,59.383,79.5381497355656,174.0,9.713,4.595265,72.10694,2.58,11.35,107676.0,0.0
82.637660482,1995.0,58.6,79.745483331974,174.0,10.11,4.784694,75.62759,2.58,10.883,110493.0,0.0
82.637660482,1994.0,57.793,79.9524034949852,174.0,10.547,4.907435,79.3719,2.5799999999999996,10.433,112829.0,0.0
82.637660482,1993.0,56.964,80.1747599280094,174.0,11.067,5.002236,83.81289,2.5799999999999996,9.999,116096.0,0.0
82.637660482,1992.0,56.118,80.3547563864149,174.0,11.552,5.043639,87.57489,2.58,9.582,119096.0,0.0
82.637660482,1991.0,55.262,80.5524448000804,174.0,12.131,5.139416,92.05662,2.58,9.18,121703.0,0.0
74.030947912,1990.0,54.404,80.7513990235358,174.0,12.66,5.208473,96.51248,2.9,8.854,124960.0,0.0
60.02859587,2003.0,70.64,55.6530622095964,171.0,5.758,2.873695,26.87267,5.6,55.633,13796.0,0.0
59.04451172,2002.0,70.308,55.6153818386452,171.0,5.699,2.940965,28.17522,5.0,55.484,13498.0,0.0
58.05936717,2001.0,69.934,55.5801436462576,171.0,5.615,3.019368,29.60002,5.2,55.335,13135.0,0.0
57.07290349,2000.0,69.527,55.5528712456052,171.0,5.547,3.11096,31.12371,5.5,55.185,12785.0,0.0
82.637660482,1999.0,69.1,55.5256373035994,171.0,5.539,3.217552,32.81049,2.58,55.036,12579.0,0.0
89.633616768,1998.0,68.667,55.5047438376991,171.0,6.29,3.338795,37.09188,1.92,54.886,14576.0,0.0
73.498908208,1997.0,68.234,55.4908522659798,171.0,5.703,3.473385,36.46666,6.36,54.737,12555.0,0.0
82.637660482,1996.0,67.798,55.4789788054447,171.0,5.866,3.619698,38.54096,2.58,54.587,12709.0,0.0
82.637660482,1995.0,67.344,55.5270096114436,171.0,6.051,3.7752,40.64789,2.58,54.437,12851.0,0.0
65.1638219334,1994.0,66.849,55.592706243091,171.0,6.248,3.936903,43.4901,7.040000000000001,54.183,12918.0,0.0
75.02397109,1993.0,66.297,55.6715252687008,171.0,6.488,4.101815,46.64888,3.46,53.907,13139.0,0.0
74.346594356,1992.0,65.683,55.7774525182893,171.0,6.704,4.267405,49.94676,4.5600000000000005,53.63,13290.0,0.0
82.637660482,1991.0,65.011,55.9073975486773,171.0,6.896,4.432048,53.42555,2.58,53.352,13361.0,0.0
90.12103673600001,1990.0,64.293,56.0637006682322,171.0,7.288,4.596293,57.20525,2.1,53.075,13617.0,0.0
14.75130566,2020.0,62.792,81.8472287167094,169.0,8.281,6.892417,43.27611,2.58,16.626,97514.0,0.0
14.30938558,2019.0,62.42,82.3211129431662,169.0,7.824,6.961353,44.51186,5.3,16.517,88519.0,0.0
13.86985027,2018.0,62.024,82.7911526076093,169.0,8.061,7.023154,45.89006,5.3,16.425,88704.0,0.0
13.43185924,2017.0,61.599,83.2652492875883,169.0,8.239,7.083585,47.26138,5.3,16.35,86733.0,0.0
12.99383525,2016.0,61.137,83.7352729338312,169.0,8.512,7.141017,48.73657,5.3,16.29,86318.0,0.0
12.55582982,2015.0,60.631,84.2139939692935,169.0,8.799,7.211093,50.35872,5.4,16.247,85726.0,0.0
12.11638501,2014.0,60.07,84.7100451136667,169.0,9.016,7.278658,52.11297,5.5,16.219,85499.0,0.0
11.67555994,2013.0,59.455,85.2122419833506,169.0,9.346,7.344216,54.0612,5.5,16.208,85534.0,0.0
11.23201288,2012.0,58.79,85.7087767945185,169.0,9.718,7.399989,56.31972,5.5,16.212,85981.0,0.0
10.78038007,2011.0,58.081,85.8173202623507,169.0,10.145,7.449488,58.80193,5.4,16.216,86119.0,0.0
10.32097412,2010.0,57.333,85.9156681390828,169.0,10.589,7.485365,61.75932,5.3,16.221,86649.0,0.0
9.853170088,2009.0,56.557,86.0019265903262,169.0,11.206,7.512982,65.04428,5.3,16.225,88583.0,0.0
9.377293422,2008.0,55.764,86.0754753237037,169.0,11.812,7.539047,68.5269,5.2,16.229,89964.0,0.0
8.8936197,2007.0,54.968,86.1280043373706,169.0,12.477,7.558766,72.15168,5.3,16.234,91693.0,0.0
8.401596097,2006.0,54.18,86.1699266459231,169.0,13.174,7.578572,75.99262,5.2,16.238,93528.0,0.0
7.901511602,2005.0,53.411,86.1933769107557,169.0,13.922,7.614621,79.97468,5.3,16.242,95510.0,0.0
7.39361138,2004.0,52.668,86.1998522380782,169.0,14.683,7.63416,84.03856,5.1,16.247,97270.0,0.0
6.874286723,2003.0,51.95,86.2074975439262,169.0,15.543,7.653952,88.1555,5.2,16.251,100100.0,0.0
6.354907678,2002.0,51.256,86.2148822229418,169.0,16.272,7.671463,92.181,5.1,16.255,100663.0,0.0
5.835693997,2001.0,50.584,86.2157955309861,169.0,16.912,7.694558,95.87042,5.1,16.26,101049.0,0.0
5.299462217,2000.0,49.928,86.2277996159067,169.0,17.431,7.731739,99.24609,5.0,16.186,100576.0,0.0
81.169465214,1999.0,49.279,86.2548193119279,169.0,17.968,7.751988,102.44077,2.66,16.103,100006.0,0.0
82.637660482,1998.0,48.627,86.2879620523514,169.0,18.489,7.761561,105.71564,2.58,16.02,99219.0,0.0
82.637660482,1997.0,47.97,86.3380425198708,169.0,19.074,7.759281,109.21772,2.58,15.937,99164.0,0.0
82.637660482,1996.0,47.307,86.391267367919,169.0,19.762,7.761833,113.19327,2.58,15.855,99398.0,0.0
60.232231827999996,1995.0,46.641,86.4389407564248,169.0,20.523,7.775722,117.50067,4.0,15.773,99830.0,0.0
82.637660482,1994.0,45.979,86.4821692715063,169.0,21.405,7.785999,121.90914,2.58,15.691,100369.0,0.0
82.637660482,1993.0,45.33,86.5185855457842,169.0,22.213,7.790078,125.80621,2.58,15.61,101003.0,0.0
74.54579208,1992.0,44.703,86.5474985820379,169.0,22.985,7.794849,129.1653,2.7,15.529,101441.0,0.0
82.637660482,1991.0,44.103,86.56895281255,169.0,23.667,7.79766,132.09602,2.58,15.449,101493.0,0.0
74.482620076,1990.0,43.538,86.5828941421575,169.0,24.067,7.806383,134.23505,2.68,15.368,100449.0,0.0
30.4689215,2004.0,47.72,70.2524064944214,170.0,16.271,6.085212,99.47928,4.8,38.212,1068546.0,0.0
29.86713774,2003.0,47.242,70.5038190539369,170.0,16.541,6.116431,102.30978,4.8,37.356,1054129.0,0.0
29.28262569,2002.0,46.835,70.7714888410354,170.0,16.919,6.134599,105.19856,4.8,36.508,1049645.0,0.0
28.71486428,2001.0,46.51,71.0617847548642,170.0,17.158,6.13871,108.12446,4.9,35.669,1037767.0,0.0
28.64895969,2000.0,46.267,71.3802030074065,170.0,17.464,6.124375,110.91692,4.9,34.84,1026593.0,0.0
68.178733494,1999.0,46.103,71.7146793997367,170.0,17.865,6.081882,113.73693,3.4200000000000004,34.304,1020445.0,0.0
68.178733494,1998.0,45.994,72.0969897286083,170.0,18.289,6.069469,116.16785,3.4200000000000004,33.773,1019122.0,0.0
68.178733494,1997.0,45.923,72.5116422820855,170.0,18.531,6.138187,118.42884,3.4199999999999995,33.247,996272.0,0.0
68.178733494,1996.0,45.88,72.9602666738912,170.0,18.757,6.217245,120.28505,3.4200000000000004,32.725,978728.0,0.0
68.178733494,1995.0,45.854,73.4378079435181,170.0,18.859,6.273409,121.64461,3.4200000000000004,32.205,960579.0,0.0
68.178733494,1994.0,45.843,73.942290854377,170.0,18.87,6.31932,122.62981,3.4200000000000004,31.691,938456.0,0.0
68.178733494,1993.0,45.845,74.4794312560628,170.0,18.702,6.35387,123.36744,3.4200000000000004,31.182,902250.0,0.0
68.178733494,1992.0,45.857,75.0167117680544,170.0,18.805,6.390603,123.87345,3.4199999999999995,30.677,885405.0,0.0
68.178733494,1991.0,45.875,75.5534772707659,170.0,18.819,6.42573,124.43176,3.4199999999999995,30.176,865096.0,0.0
68.196274452,1990.0,45.9,76.0946022723994,170.0,18.631,6.458781,124.52106,3.3600000000000003,29.68,836082.0,0.0
49.67213148,2010.0,65.264,62.4733616167264,180.0,7.599,4.29655,70.46104,8.8,34.997,630545.0,0.0
47.72264407,2009.0,64.969,62.4309239024052,180.0,7.703,4.359526,71.82046,8.8,34.793,625640.0,0.0
45.75850584,2008.0,64.685,62.419839952432,180.0,7.733,4.431997,73.10423,9.0,34.59,610514.0,0.0
43.77924567,2007.0,64.42,62.4816119441829,180.0,7.798,4.509981,74.44958,9.1,34.387,608281.0,0.0
41.78473453,2006.0,64.176,62.9383342917857,180.0,7.831,4.5255,75.73196,9.2,34.184,607552.0,0.0
39.77526323,2005.0,63.951,63.4336780515274,180.0,8.402,4.6368,77.88951,9.0,33.982,653259.0,0.0
37.76367473,2004.0,63.736,63.9375963092715,180.0,8.177,4.7544,78.36393,9.2,33.781,624864.0,0.0
35.74505344,2003.0,63.522,64.4431809176455,180.0,8.311,4.8804,79.84708,9.1,33.58,628073.0,0.0
33.71987605,2002.0,63.3,64.9567501395194,180.0,8.454,5.008236,81.46915,9.1,33.38,628037.0,0.0
31.68770578,2001.0,63.066,65.444832406405,180.0,8.583,5.123333,83.30751,8.9,33.18,615079.0,0.0
29.64955438,2000.0,62.82,65.9438171793619,180.0,8.77,5.256667,85.30304,8.8,32.982,611824.0,0.0
68.178733494,1999.0,62.564,66.5175555405947,180.0,9.023,5.39271,87.522,3.4199999999999995,32.783,610280.0,0.0
68.178733494,1998.0,62.303,67.1149522358554,180.0,9.353,5.508131,89.93794,3.4200000000000004,32.585,616316.0,0.0
68.178733494,1997.0,62.039,67.7114722981342,180.0,9.654,5.641917,92.31389,3.4199999999999995,32.348,621693.0,0.0
68.178733494,1996.0,61.773,68.2786320516926,180.0,9.852,5.771352,94.74051,3.4200000000000004,32.092,621842.0,0.0
68.178733494,1995.0,61.505,68.7954596650921,180.0,10.194,5.893991,97.22816,3.4199999999999995,31.836,627699.0,0.0
68.178733494,1994.0,61.235,69.2972014129844,180.0,10.215,6.007914,99.5284,3.4200000000000004,31.582,611508.0,0.0
68.196274452,1993.0,60.96,69.7437313605044,180.0,10.43,6.112437,101.71267,3.3600000000000003,31.329,607936.0,0.0
52.8949094598,1992.0,60.68,70.1730431697433,180.0,10.489,6.207036,103.91768,9.94,31.077,594930.0,0.0
68.196274452,1991.0,60.393,70.5186742745113,180.0,10.543,6.291033,105.85416,3.3600000000000003,30.826,568430.0,0.0
68.196274452,1990.0,60.1,70.8440871040951,180.0,10.731,6.363689,107.76662,3.3600000000000003,30.576,553920.0,0.0
18.32150456,2006.0,60.836,68.1411714433262,185.0,7.532,4.147881,48.76704,2.4,13.091,21338.0,0.0
18.21430459,2005.0,60.534,68.2164959891292,185.0,7.563,4.220347,49.6858,2.4,13.109,20537.0,0.0
18.10733365,2004.0,60.245,68.316915948027,185.0,7.559,4.283202,50.582,2.4,13.127,19731.0,0.0
18.11591247,2003.0,59.974,68.4326555732137,185.0,7.524,4.36193,51.46696,2.4,13.146,19147.0,0.0
18.12404019,2002.0,59.722,68.5621127537596,185.0,7.54,4.419476,52.38924,2.3,13.164,18565.0,0.0
18.13216645,2001.0,59.487,68.6954474527218,185.0,7.473,4.46898,53.13428,2.3,13.182,17832.0,0.0
18.14209998,2000.0,59.265,68.7875834587542,185.0,7.471,4.524712,53.911,2.1,13.204,17210.0,0.0
89.633616768,1999.0,59.049,68.8737513926065,185.0,7.468,4.587387,54.74733,1.92,13.375,16495.0,0.0
74.226465854,1998.0,58.828,68.9394522059522,185.0,7.917,4.631672,56.66285,2.5199999999999996,13.549,16983.0,0.0
75.64067733200001,1997.0,58.594,68.9820909514568,185.0,7.536,4.67918,56.42225,1.8199999999999998,13.724,15351.0,0.0
52.442634272,1996.0,58.344,69.028342586354,185.0,7.621,4.727954,57.22027,6.839999999999999,13.901,14881.0,0.0
78.860119366,1995.0,58.073,69.0790238630007,185.0,7.618,4.780205,58.06358,2.7399999999999998,14.081,14311.0,0.0
82.637660482,1993.0,57.473,69.1829440549598,185.0,7.816,4.961514,59.95619,2.58,14.445,13587.0,0.0
82.637660482,1992.0,57.152,69.2365913013866,185.0,7.918,5.032648,60.93406,2.58,14.629,13181.0,0.0
82.637660482,1991.0,56.823,69.2768151341685,185.0,8.046,5.109254,62.05306,2.58,14.816,12926.0,0.0
81.939078038,1990.0,56.492,69.2042433238476,185.0,8.119,5.179641,63.0262,3.6,14.994,12544.0,0.0
82.637660482,1990.0,66.165,56.2909768604258,182.0,7.243,3.911932,56.43408,2.58,68.901,70026.0,0.0
68.196274452,1993.0,67.628,61.3565906935782,183.0,6.126,4.147608,38.15718,3.3600000000000003,46.73,185907.0,0.0
68.196274452,1992.0,67.239,61.2955296071161,183.0,6.305,4.242362,39.98846,3.3600000000000003,46.815,186036.0,0.0
68.196274452,1991.0,66.811,61.2015534225426,183.0,6.627,4.318797,42.4547,3.3600000000000003,46.901,191297.0,0.0
68.196274452,1990.0,66.366,61.1071885670889,183.0,6.781,4.352019,44.40192,3.3600000000000003,46.986,191137.0,0.0
68.83344246,2020.0,69.329,50.3351031078702,199.0,5.998,3.873305,30.10566,2.58,17.432,37993.0,0.0
68.8599242,2019.0,69.024,50.3265708407706,199.0,6.137,3.938902,31.02396,5.6,17.313,38437.0,0.0
67.72336771,2018.0,68.7,50.2912762456465,199.0,6.227,3.993548,31.98334,5.6,17.211,38163.0,0.0
66.57384221,2017.0,68.341,50.2358158980629,199.0,6.367,4.026541,32.74632,5.6,17.125,37790.0,0.0
65.41229063,2016.0,67.93,50.158791789357,199.0,6.49,4.060046,33.71954,5.7,17.056,37562.0,0.0
64.23988341,2015.0,67.45,50.0114011200576,199.0,6.724,4.08054,34.75361,5.7,17.004,38799.0,0.0
63.05800897,2014.0,66.884,49.8102336715315,199.0,6.953,4.111905,36.0908,5.8,16.967,39044.0,0.0
61.86752513,2013.0,66.219,49.5853133782644,199.0,7.285,4.159286,37.55489,5.8,16.947,40771.0,0.0
60.66965659,2012.0,65.438,49.3459546213776,199.0,7.604,4.233325,39.40054,6.0,16.943,41224.0,0.0
59.46618137,2011.0,64.523,49.1944798987058,199.0,7.814,4.357269,41.69699,6.2,16.938,41149.0,0.0
58.25698522,2010.0,63.433,49.0285035400542,199.0,8.068,4.532327,44.93109,6.6,16.934,41560.0,0.0
57.04213804,2009.0,62.129,48.791749806652,199.0,8.284,4.715827,48.41671,7.0,16.93,41782.0,0.0
55.82161494,2008.0,60.612,48.458864409452,199.0,8.64,4.901102,52.43942,7.5,16.925,42338.0,0.0
54.59544137,2007.0,58.915,48.062384852026,199.0,9.186,5.099706,57.21443,8.0,16.921,44040.0,0.0
53.36361874,2006.0,57.083,47.655867939326,199.0,9.803,5.279854,62.59663,8.4,16.917,45813.0,0.0
52.12604836,2005.0,55.254,47.2779632911432,199.0,10.546,5.435879,68.9715,8.8,16.912,48262.0,0.0
50.88290204,2004.0,53.595,46.9981777012968,199.0,11.546,5.572727,76.25801,9.6,16.908,51704.0,0.0
49.63410351,2003.0,52.178,46.8390783478807,199.0,12.791,5.674228,84.22208,11.0,16.904,56054.0,0.0
48.35939175,2002.0,50.987,46.8166530798955,199.0,13.926,5.751769,92.74874,12.5,16.777,59119.0,0.0
46.91962227,2001.0,49.936,46.8567249197361,199.0,14.833,5.843613,101.69481,14.0,15.829,61119.0,0.0
45.4409486,2000.0,48.649,46.934139682276,199.0,15.774,5.924216,110.63599,15.8,14.926,63715.0,0.0
87.77468084,1999.0,46.639,47.6634182786631,199.0,17.121,6.013465,118.2964,7.68,14.064,68043.0,0.0
82.637660482,1998.0,43.686,48.4417530866975,199.0,18.779,6.116494,124.38332,2.58,13.244,71475.0,0.0
60.642029236,1997.0,39.838,49.4487464578801,199.0,19.637,6.176016,129.05477,5.16,12.466,71397.0,0.0
81.055205758,1996.0,35.38,50.4798492932532,199.0,19.68,6.25111,129.81942,3.7399999999999998,11.374,57931.0,0.0
81.51899356800001,1995.0,31.037,51.5296143570233,199.0,20.369,6.324047,129.41332,2.56,9.837,53772.0,0.0
82.637660482,1994.0,27.738,53.412449445794,199.0,103.534,6.407606,178.52337,2.5800000000000005,8.49,333585.0,0.0
81.243883452,1993.0,26.172,54.3331562413885,199.0,19.436,6.510478,113.2064,2.46,7.313,70030.0,0.0
75.272269534,1992.0,26.691,55.2215393382765,199.0,17.877,6.606988,104.74954,2.4,6.288,63111.0,0.0
65.0479181204,1991.0,29.248,56.0742237576454,199.0,16.453,6.705015,97.72874,4.86,5.491,57268.0,0.0
65.0721375674,1990.0,33.413,56.9148026848215,199.0,15.403,6.872695,93.20012,5.42,5.416,52648.0,0.0
30.73822467,2008.0,66.412,54.4051620845302,215.0,7.26,4.824863,31.35357,1.6,62.68,581.0,0.0
29.35186663,2007.0,65.854,54.262709814376,215.0,7.477,4.872363,33.76488,1.6,61.52,588.0,0.0
27.97360052,2006.0,65.27,54.0839427502149,215.0,7.699,4.918844,36.58705,1.5,60.348,585.0,0.0
26.60423738,2005.0,64.659,53.8688751490641,215.0,8.083,4.963908,39.86789,1.3,59.165,603.0,0.0
25.24460356,2004.0,64.02,53.6154017239545,215.0,8.151,5.007104,42.3194,1.5,57.972,597.0,0.0
24.00019129,2003.0,63.359,53.328099532672,215.0,8.483,5.048804,45.44693,1.3,56.766,616.0,0.0
42.29153813,2005.0,60.62,66.1434585997917,203.0,8.99,5.185512,52.71243,7.2,41.714,48396.0,0.0
41.29097525,2004.0,59.912,66.2142260670787,203.0,9.444,5.184399,55.93035,7.3,41.306,49655.0,0.0
40.28633844,2003.0,59.259,66.2950947126497,203.0,9.932,5.251875,59.48097,7.4,40.898,50644.0,0.0
39.323354,2002.0,58.675,66.412774297468,203.0,10.423,5.311407,63.06602,7.5,40.607,52301.0,0.0
38.41744037,2001.0,58.177,66.5509864847949,203.0,10.815,5.411606,66.38566,7.6,40.464,52591.0,0.0
37.47144878,2000.0,57.787,66.7234118376132,203.0,11.181,5.497834,69.22783,7.8,40.32,53102.0,0.0
62.270579202,1999.0,57.523,66.8824336576624,203.0,11.39,5.572798,71.41143,3.88,40.177,52610.0,0.0
76.43794159400001,1998.0,57.376,67.069211098866,203.0,11.488,5.580702,72.61598,4.0600000000000005,40.034,51231.0,0.0
75.19707239,1997.0,57.323,67.271114630772,203.0,11.417,5.639499,73.17855,2.6599999999999997,39.891,49442.0,0.0
82.637660482,1996.0,57.342,67.493009241913,203.0,11.395,5.722785,73.43379,2.58,39.749,48191.0,0.0
75.402726894,1995.0,57.404,67.7376335702892,203.0,11.326,5.818894,73.0383,2.34,39.606,46452.0,0.0
82.637660482,1994.0,57.48,68.0006195670682,203.0,11.287,5.915353,72.52837,2.58,39.464,44870.0,0.0
73.6925765554,1993.0,57.535,68.292060221419,203.0,11.291,6.048599,72.14064,2.44,39.321,43294.0,0.0
87.078734466,1992.0,57.529,68.6065757838749,203.0,11.258,6.149415,71.92292,5.0600000000000005,39.18,41783.0,0.0
66.842552386,1991.0,57.43,68.9330719346157,203.0,11.285,6.266797,72.11936,6.720000000000001,39.038,40567.0,0.0
83.17658032400001,1990.0,57.202,69.2625070566498,203.0,11.433,6.396343,72.91806,2.9,38.896,39714.0,0.0
16.50967615,2020.0,55.066,60.7293223983352,206.0,9.296,4.08046,74.29026,2.58,42.923,36775.0,0.0
16.18453117,2019.0,54.696,61.4228796754946,206.0,9.065,4.192214,76.71404,6.7,42.484,35155.0,0.0
15.86048135,2018.0,54.309,62.2160859688584,206.0,9.308,4.294336,79.23862,6.6,42.055,35157.0,0.0
15.53766011,2017.0,53.895,63.0483119134745,206.0,9.88,4.389069,82.1143,6.3,41.636,36850.0,0.0
15.21635487,2016.0,53.444,63.8883097796132,206.0,10.046,4.46622,84.57018,6.2,41.228,36556.0,0.0
14.89637314,2015.0,52.941,64.7419626466598,206.0,10.712,4.548071,88.06459,5.9,40.829,38311.0,0.0
75.05528909,1995.0,37.083,76.2494873510813,206.0,21.967,6.555336,152.00106,2.3600000000000003,34.429,46227.0,0.0
14.5767002,2014.0,52.372,65.5937980524193,206.0,11.219,4.70274,91.18399,6.2,40.432,39293.0,0.0
14.25726371,2013.0,51.731,66.4417264752026,206.0,11.372,4.873362,93.5678,6.3,40.036,38830.0,0.0
13.93831551,2012.0,51.018,67.2898214011268,206.0,11.939,5.064181,97.08628,6.6,39.642,39867.0,0.0
13.61961459,2011.0,50.234,68.1465729034125,206.0,12.481,5.208669,100.62454,6.5,39.248,40658.0,0.0
13.30157701,2010.0,49.382,68.9960869803935,206.0,13.089,5.326945,104.38716,6.8,38.856,41528.0,0.0
12.98428962,2009.0,48.468,69.8521457191,206.0,13.805,5.448014,108.4636,6.6,38.466,42655.0,0.0
12.66767372,2008.0,47.508,70.7027038666171,206.0,14.546,5.562913,112.24498,6.5,38.077,43795.0,0.0
12.3518137,2007.0,46.52,71.1224645192791,206.0,15.345,5.642929,116.14309,6.4,37.689,45164.0,0.0
12.03696175,2006.0,45.517,71.5389092411212,206.0,16.096,5.737318,119.86012,6.5,37.303,46691.0,0.0
11.72320341,2005.0,44.502,71.9559550095234,206.0,16.89,5.80724,123.39484,6.0,36.919,47675.0,0.0
11.42058385,2004.0,43.467,72.3708460395509,206.0,17.491,5.91882,126.79627,6.1,36.596,47874.0,0.0
11.13229064,2003.0,42.419,72.7954421514279,206.0,18.104,6.08663,130.02003,6.1,36.352,47553.0,0.0
10.83415272,2002.0,41.376,73.2321193366762,206.0,18.67,6.229632,133.10971,6.0,36.109,46976.0,0.0
10.53677337,2001.0,40.369,73.6708611631375,206.0,19.248,6.305495,136.03975,5.9,35.867,44818.0,0.0
10.24015047,2000.0,39.441,74.1070019250408,206.0,19.794,6.354541,139.2161,5.7,35.626,44152.0,0.0
67.621993274,1999.0,38.634,74.5299770689254,206.0,21.883,6.422614,141.59697,5.32,35.384,44964.0,0.0
81.51899356800001,1998.0,37.98,74.9540342498737,206.0,21.608,6.495316,145.78435,2.56,35.144,46134.0,0.0
75.05528909,1997.0,37.496,75.3896293103535,206.0,21.052,6.530968,147.0674,2.3600000000000003,34.905,45395.0,0.0
75.025455404,1996.0,37.194,75.8200641486248,206.0,21.18,6.552077,149.17276,7.779999999999999,34.667,45154.0,0.0
74.11961201,1994.0,37.158,76.6720868351358,206.0,21.92,6.556653,153.37245,2.58,34.192,46143.0,0.0
74.11961201,1993.0,37.384,77.1098426713709,206.0,21.48,6.568604,153.63178,2.58,33.955,45256.0,0.0
66.553927534,1992.0,37.717,77.5494400118551,206.0,21.506,6.555441,154.77406,8.559999999999999,33.72,45507.0,0.0
75.204894814,1991.0,38.122,77.989966212361,206.0,21.667,6.552572,156.40055,4.279999999999999,33.485,47340.0,0.0
81.055205758,1990.0,38.563,78.4314011718095,206.0,21.34,6.567255,156.88422,3.7399999999999998,33.252,44378.0,0.0
22.13309494,2005.0,69.158,64.1285876081432,205.0,5.829,4.474787,24.18767,14.0,17.832,1142.0,0.0
21.21867987,2004.0,68.845,63.9984902533847,205.0,5.854,4.518206,24.41978,13.8,17.413,1115.0,0.0
21.01688203,2003.0,68.518,63.8846895486046,205.0,5.884,4.571683,24.62213,14.6,17.001,1090.0,0.0
20.81900188,2002.0,68.175,63.7805447290811,205.0,5.899,4.625902,24.82266,14.3,16.597,1063.0,0.0
20.62503916,2001.0,67.816,63.7007651005379,205.0,5.92,4.691991,25.05347,14.1,16.201,1036.0,0.0
20.43499712,2000.0,67.442,63.6273144926943,205.0,5.939,4.755834,25.32194,14.4,15.813,1010.0,0.0
